,0_ model_1,0_ model_2,1_ model_1,1_ model_2,10_ model_1,10_ model_2,11_ model_1,11_ model_2,12_ model_1,12_ model_2,13_ model_1,13_ model_2,14_ model_1,14_ model_2,15_ model_1,15_ model_2,16_ model_1,16_ model_2,17_ model_1,17_ model_2,18_ model_1,18_ model_2,19_ model_1,19_ model_2,2_ model_1,2_ model_2,20_ model_1,20_ model_2,21_ model_1,21_ model_2,22_ model_1,22_ model_2,23_ model_1,23_ model_2,24_ model_1,24_ model_2,25_ model_1,25_ model_2,26_ model_1,26_ model_2,27_ model_1,27_ model_2,28_ model_1,28_ model_2,29_ model_1,29_ model_2,3_ model_1,3_ model_2,30_ model_1,30_ model_2,31_ model_1,31_ model_2,32_ model_1,32_ model_2,33_ model_1,33_ model_2,34_ model_1,34_ model_2,35_ model_1,35_ model_2,36_ model_1,36_ model_2,37_ model_1,37_ model_2,38_ model_1,38_ model_2,39_ model_1,39_ model_2,4_ model_1,4_ model_2,40_ model_1,40_ model_2,41_ model_1,41_ model_2,42_ model_1,42_ model_2,43_ model_1,43_ model_2,44_ model_1,44_ model_2,45_ model_1,45_ model_2,46_ model_1,46_ model_2,47_ model_1,47_ model_2,48_ model_1,48_ model_2,49_ model_1,49_ model_2,5_ model_1,5_ model_2,50_ model_1,50_ model_2,51_ model_1,51_ model_2,52_ model_1,52_ model_2,53_ model_1,53_ model_2,54_ model_1,54_ model_2,55_ model_1,55_ model_2,56_ model_1,56_ model_2,57_ model_1,57_ model_2,58_ model_1,58_ model_2,59_ model_1,59_ model_2,6_ model_1,6_ model_2,60_ model_1,60_ model_2,61_ model_1,61_ model_2,62_ model_1,62_ model_2,63_ model_1,63_ model_2,64_ model_1,64_ model_2,65_ model_1,65_ model_2,66_ model_1,66_ model_2,67_ model_1,67_ model_2,68_ model_1,68_ model_2,69_ model_1,69_ model_2,7_ model_1,7_ model_2,70_ model_1,70_ model_2,71_ model_1,71_ model_2,72_ model_1,72_ model_2,73_ model_1,73_ model_2,74_ model_1,74_ model_2,75_ model_1,75_ model_2,76_ model_1,76_ model_2,77_ model_1,77_ model_2,78_ model_1,78_ model_2,79_ model_1,79_ model_2,8_ model_1,8_ model_2,80_ model_1,80_ model_2,81_ model_1,81_ model_2,82_ model_1,82_ model_2,83_ model_1,83_ model_2,84_ model_1,84_ model_2,85_ model_1,85_ model_2,86_ model_1,86_ model_2,87_ model_1,87_ model_2,88_ model_1,88_ model_2,89_ model_1,89_ model_2,9_ model_1,9_ model_2,90_ model_1,90_ model_2,91_ model_1,91_ model_2,92_ model_1,92_ model_2,93_ model_1,93_ model_2,94_ model_1,94_ model_2,95_ model_1,95_ model_2,96_ model_1,96_ model_2,97_ model_1,97_ model_2,98_ model_1,98_ model_2,99_ model_1,99_ model_2
366,0.0,0.0,0.0,2.2043256182419624,0.0,0.0,1.6103546142578125,0.0,1.131320027510325,0.0,0.0,0.0,1.2596636295318604,0.0,1.4872153520584106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1250624249058383,1.2123964899464659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.826398539543152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0438671588897703,1.480976414680481,0.0,0.0,0.0,1.51918667838687,0.0,0.0,0.0,0.0,2.020395374298096,1.257802176475525,0.0,0.0,0.0,0.0,2.6032406806945803,1.142490092265248,0.0,0.0,0.0,0.0,1.927053256034851,1.3342298984527587,0.0,0.0,0.0,1.1715581777933481,0.0,0.0,2.2431950984857023,1.293489804634681,0.0,0.0,2.312304878234863,0.0,1.6580767885843912,0.9636118531227111,0.0,0.0,2.5155513286590576,0.0,1.7679956148541163,0.0,2.1666948318481447,1.0085667432622707,0.0,0.0,0.0,0.0,0.0,1.6439918336414157,0.0,1.545217180252075,0.0,0.0,1.7988288879394532,0.0,0.0,0.0,0.0,1.7400755167007447,0.0,1.3402784866946085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.075421380996704,2.1054413239161174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.341697263717651,0.0,1.7702091963736568,0.0,1.6969335079193115,1.4469544013341267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2244887351989746,0.0,0.0,1.370000386238098,0.0,2.0199348449707033,0.0,1.5550232648849487,0.0,0.0,0.0,0.0,1.9539281900112446,0.0,0.0,0.0,0.0,0.0,1.5015573558160815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43896861076355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.642555683794113,1.2912595139609444,0.0,0.0,2.043658330223777,0.0,0.0,0.0,2.23335862159729,1.038856409610003,0.0
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31246129989624,0.0,1.8446990251541138,0.0,0.0,0.0,2.107906436920166,0.0,0.0,0.0,0.0,1.3176597165126427,0.0,1.6284149408340454,0.0,0.0,2.134902821268354,1.3335114202191753,0.0,0.0,0.0,0.0,2.09177816254752,1.4781822681427002,0.0,1.3042071342468262,0.0,0.0,0.0,0.994107518467722,0.0,0.0,1.7992520240636973,0.0,0.0,1.3489975652387065,0.0,0.0,0.0,0.0,2.2139580249786377,1.1149720907211305,0.0,0.0,0.0,0.0,2.2240451335906983,0.0,0.0,0.0,0.0,0.0,2.240696404530452,0.0,2.6021873474121096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8607061637414468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4751816272735594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5492407098729561,0.0,0.0,0.0,2.5950905323028564,0.0,2.172377956481207,0.0,2.664819049835205,1.4163248777389525,0.0,0.0,0.0,0.0,2.05001163482666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.070118856430054,1.316757369041443,0.0,0.0,0.0,0.0,0.0,0.0,1.8933224428945514,0.0,0.0,2.1053318103154504,0.0,0.0,0.0,0.0,2.0395910446460426,0.0,0.0,1.6646704196929931,0.0,1.1712491748097178,0.0,1.507085108757019,0.0,0.0,0.0,1.4235684633255006,0.0,1.7261324405670166,0.0,0.0,0.0,0.0,1.9641080635349923,1.373351108110868,0.0,1.3527088165283203,0.0,0.0,1.824956202507019,0.0,0.0,2.019921159744263,0.0,0.0,0.0,0.0,0.0,1.822507361265329,0.0,1.1580973663995433,0.0,1.5050316274166107,0.0,0.9145662572929414,0.0,0.0,1.861772592862447,0.0,0.0,0.0,2.232526969909668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9626540660858154,0.0,0.0,1.2726489002054389,0.0,0.0,0.0,0.0,0.0,1.4147199565714055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.0,2.3753911116543938,0.0,2.202405309677124,1.398944044113159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2996933937072754,0.0,0.0,1.6605479810752122,0.0,1.7963515520095825,0.0,0.0,0.0,0.0,0.0,1.773806757675974,1.4668121371950424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.041445717811585,0.0,1.826520449115384,0.0,0.0,0.0,0.0,0.0,1.8037371158599853,1.5153266656966438,0.0,0.0,0.0,0.0,0.0,0.0,2.281729793548584,0.0,0.0,1.220277452468872,0.0,0.0,0.0,0.0,1.697365220800623,0.0,0.0,0.0,1.6816293239593505,0.0,0.0,0.0,0.0,0.0,2.2417442994240004,0.0,0.0,0.0,2.312372922897339,0.0,0.0,0.0,0.0,0.0,2.5141849517822266,1.1743657706275819,0.0,1.3245106935501099,0.0,0.0,0.0,0.0,2.1402842491231064,1.3900268793106079,0.0,0.0,0.0,0.0,2.6668720722198485,0.0,0.0,0.909021970245481,0.0,1.6497515916824341,0.0,0.0,2.2643878936767576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2711717202113226,0.0,0.0,0.0,1.2854645963925033,0.0,0.0,0.0,2.1062709490458174,0.0,1.6302609222906608,0.0,1.2120357183309702,0.0,1.1925387032826742,0.0,0.0,2.3413180828094484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8717777967453002,1.308868099513807,0.0,0.9297816355053972,0.0,0.0,2.1582736583856437,0.0,0.0,1.4162070989608764,0.0,0.0,1.8694324731826781,2.0204850673675536,0.0,0.0,2.126275730133057,0.0,1.8828417539596558,1.8203630392368022,0.0,0.0,1.8997483802396196,0.0,0.0,0.0,0.0,1.4734260665045844,0.0,1.3188671827316285,0.0,1.757886028289795,0.0,0.0,2.437702941894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1978692137776092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,1.0898590711986316,0.0,1.2401244113319798,0.0,0.0,1.8075115442276002,1.6076058292388915,0.0,0.0,0.0,0.0,1.6620967128608797,0.0,0.0,0.0,1.9474674463272095,0.0,2.055305814743042,0.0,0.0,0.0,0.0,0.9226074335120973,0.0,0.0,2.1258313594325897,0.0,0.0,0.0,0.0,0.0,1.605320119857788,0.0,0.0,1.3650790452957153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3556842803955078,0.0,1.4829904079437255,0.0,0.0,0.0,0.0,1.9113466342290242,0.0,0.0,1.3711650133132935,0.0,0.0,0.0,1.402494940390954,0.0,0.0,2.6040173053741453,0.0,0.0,0.9145919256396107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.427685383649973,0.0,0.0,1.7012295649601863,0.0,0.0,1.1854086192448934,0.0,0.0,2.467546510696411,0.0,0.0,0.0,0.0,0.0,2.1649014949798584,0.0,0.0,0.0,0.0,0.0,2.59431939125061,1.6417473282132833,0.0,0.0,2.6674609184265137,0.0,0.0,0.0,1.785237619768867,0.0,0.0,1.7414645671844482,0.0,0.0,1.9735628085477015,0.0,0.0,1.0977270603179932,0.0,0.0,1.8307432174682616,0.0,0.0,1.2425224363803864,0.0,0.0,0.0,1.2951870441436768,0.0,2.1073046207427977,0.0,0.0,1.8982141477090342,0.0,0.0,0.0,1.8933652544021604,0.0,0.0,0.0,0.0,0.0,0.0,1.4468475818634032,0.0,0.0,1.9490518808364867,1.734416937828064,0.0,0.0,1.9920139701742876,0.0,0.0,0.0,0.0,0.0,2.226110410690308,0.0,0.0,0.0,0.0,0.0,0.0,1.552167534828186,0.0,1.4139275789260863,0.0,0.0,0.0,0.0,0.0,0.0,1.8032588720321656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0638111352920532,0.0,0.0,0.0,0.0,2.0526405543088915,1.4384787559509278,0.0,0.0,1.7448288210167373,0.0,0.0,0.0,0.0,0.0,1.898678575621711,0.0,0.0,0.0,0.0,1.2109348773956299,0.0,0.0,0.0
370,0.0,2.373009879916322,0.0,0.0,0.0,0.0,0.0,2.310808906555176,0.0,0.0,1.1654811216306082,0.0,0.0,0.0,1.4875859498977662,0.0,0.0,0.0,0.0,0.0,1.6349605560302733,0.0,0.0,2.134167993636358,0.0,0.0,0.0,0.0,0.0,0.0,1.4784219026565553,0.0,0.0,1.8311171531677246,0.0,0.0,0.0,0.0,1.2599436851648183,0.0,1.294578709602356,0.0,0.0,0.0,0.0,2.0454320907592773,0.0,2.214633655548096,0.0,0.0,0.0,0.0,0.0,2.224068832397461,0.0,2.0303085327148436,1.2599490404129028,0.0,0.0,2.2351010432610146,0.0,0.0,0.0,1.761982945515874,0.0,0.0,1.2202949476242064,0.0,1.333374834060669,0.0,0.0,1.6564476956020702,0.0,0.0,0.0,0.0,1.2949966962520894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.299173927307129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0236049502453906,0.0,0.0,2.5937735080718993,0.0,2.1705966245560417,1.5397902250289917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3378461505685533,0.0,1.1133755207061768,0.0,0.0,2.0814938068389894,0.0,0.0,0.0,1.9206685469700737,0.0,1.9594195052981376,0.0,0.0,0.0,2.0762471199035644,0.0,1.7607279737790429,0.0,0.0,0.0,0.0,0.0,0.0,1.6591559886932372,0.0,0.0,0.0,1.5090255737304688,0.0,0.0,1.6813678105672203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.370578145980835,0.0,2.0205037593841553,0.0,0.0,0.0,0.0,0.0,0.0,1.9523097019929154,0.0,0.0,1.505440804362297,0.0,0.0,0.0,0.0,0.0,0.0,1.8591407537460327,1.7579301118850708,0.0,0.0,2.437574529647827,1.1344190873815758,0.0,0.994949358701706,0.0,0.0,0.0,0.0,0.0,0.0,1.6391506130045113,0.0,0.0,1.292406275537279,0.0,0.0,2.04280651699413,0.9071988602479297,0.0,0.0,2.2337320327758787,0.0,0.0
371,0.0,0.0,0.0,2.2012847724713778,0.0,0.0,0.0,0.0,1.1315361142158509,0.0,0.0,0.0,1.2590075969696044,0.0,0.0,0.0,0.0,0.0,1.3157057210510852,0.0,0.0,0.0,0.0,0.0,1.3339556832467356,0.0,1.2131507622568232,0.0,0.0,2.093736662183489,0.0,0.0,1.3034751176834107,0.0,0.0,1.8251543045043945,0.0,1.6226843106595776,0.0,0.0,0.0,0.0,1.3487564932915475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0683255434036254,0.0,0.0,0.0,0.0,2.2817837238311767,0.0,0.0,0.0,2.6049916744232178,1.1423529624938964,0.0,0.0,0.0,0.0,1.9313341903686525,0.0,0.0,1.1332256215991394,0.0,1.172504316149531,0.0,0.0,2.238452219351744,0.0,0.0,1.012751007080078,0.0,0.0,0.0,0.0,2.4709224700927734,0.0,2.51459059715271,0.0,1.766415700836787,0.0,0.0,1.0084499247530672,0.0,0.0,2.139418457924051,0.0,0.0,0.0,0.0,0.0,2.667303705215454,0.0,1.798863959312439,0.0,0.0,1.6485209226608277,0.0,1.738010835647583,0.0,0.0,0.0,0.0,1.7949004173278809,0.0,0.0,1.3170314311981202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10405855178833,0.0,1.6308434080194545,0.0,0.0,2.0359141973348764,0.0,0.0,0.0,2.340322494506836,0.0,1.7690184074443773,0.0,0.0,0.0,0.0,1.4199101448059082,0.0,1.7187419652938842,0.0,0.0,0.0,0.0,1.9682663882650981,1.3730652864162738,0.0,1.3526058673858643,0.0,0.0,0.0,0.0,0.0,0.0,1.6576427698135376,0.0,2.1250314235687258,0.0,0.0,1.8208136723591728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2303361892700195,0.0,0.0,0.0,1.4854979378413917,0.0,0.0,0.0,0.0,0.9568180560080473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4172727476466784,0.0,0.0,1.613264403740565,0.0,0.0,0.0,1.6568663912257928
372,0.0,2.3688951875649247,0.0,0.0,1.3979805707931519,0.0,1.6058691215515135,0.0,0.0,1.8459119300047555,0.0,0.0,0.0,2.1097517013549805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46629638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9938300554259417,0.0,0.0,1.8040288008176364,0.0,2.0397841501235963,0.0,0.0,0.0,0.0,0.0,0.0,1.112674880027771,0.0,1.5218351909092493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.605493354797363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8647292736414318,0.0,0.0,0.0,0.0,0.0,2.312041759490967,0.0,1.6579856181144712,0.9623526215553284,0.0,0.0,2.516618347167969,0.0,0.0,1.3242218017578125,0.0,0.0,0.0,0.0,0.0,1.3920172691345214,0.0,1.6414566233044579,0.0,0.0,2.667089080810547,1.4171339511871337,0.0,0.0,0.0,0.0,2.0469985008239746,0.0,2.2612332344055175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8923047916213078,0.0,0.0,2.10272065003713,0.0,0.0,0.0,1.2130110007065995,0.0,0.0,0.0,0.0,0.0,1.1714026823148624,0.0,0.0,1.6970879554748535,1.4460839748382568,0.0,0.0,0.0,0.0,1.8801292419433593,1.3067634933873227,0.0,0.0,0.0,0.0,2.1550470040394707,0.0,2.2265089988708495,1.413940143585205,0.0,0.0,0.0,2.0200453758239747,0.0,1.5543928861618042,0.0,0.0,1.8785377502441407,1.8212914558557365,0.0,1.155140683817309,0.0,0.0,0.0,0.0,1.5014520197601642,0.0,1.8571964210934109,1.3300604820251465,0.0,1.7538576602935791,0.0,0.0,2.4385700702667235,0.0,0.0,0.0,0.0,0.0,1.9593643426895142,0.0,0.0,1.2709158247167414,0.0,0.0,1.642972713994523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2312262535095213,1.0384645360639726,0.0
373,0.0,0.0,0.0,0.0,0.0,1.805895781517029,0.0,2.310504856109619,0.0,0.0,0.0,0.0,0.0,0.0,1.4880352020263672,0.0,1.298864197731018,0.0,0.0,0.0,1.6460894107818604,0.0,0.0,0.0,0.0,2.1248110763488275,0.0,1.7729788002214932,0.0,0.0,0.0,0.0,0.0,0.0,1.3630584001541137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8265801837367395,1.3556729316711427,0.0,0.0,2.213247537612915,0.0,1.8034528255462647,0.0,0.0,0.0,2.2229222774505617,1.3781492710113525,0.0,0.0,2.28064546585083,1.417288141984206,0.0,1.2186020851135253,0.0,0.0,0.0,0.0,1.6950416475147396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.426566629532056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4742618083953856,0.0,0.0,1.1729369734960888,0.0,0.0,2.1655185222625732,0.0,1.5482513899498795,0.0,0.0,0.0,2.5952260971069334,0.0,2.171530782608759,1.5432835578918458,0.0,0.0,0.0,0.0,0.0,1.6436142444610595,0.0,1.7393346548080444,0.0,0.0,1.9721634575298854,0.0,0.0,0.0,0.0,0.0,0.0,1.2712564046566304,0.0,0.0,0.0,1.28430722578248,0.0,0.0,0.0,2.1065140088399255,0.0,0.0,1.8972747334727535,0.0,0.0,1.1928226963678996,0.0,1.6542198657989502,0.0,0.0,0.0,1.5091717720031739,0.0,0.0,0.0,0.0,1.9472766876220704,0.0,0.0,0.0,1.990645586816888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8256787061691284,0.0,1.8688933372497558,2.02075572013855,0.0,0.0,0.0,1.4148689270019532,0.0,0.0,0.0,0.0,1.89886354346608,0.0,0.0,0.9143322152101387,0.0,1.4722916550106473,0.0,0.0,0.0,0.0,2.2313112735748293,0.0,0.0,0.0,0.0,0.0,2.0516796807448068,1.438031268119812,0.0,0.0,0.0,0.0,0.0,1.1974688414948438,0.0,0.0,0.0,0.0,2.0411008097908714,0.0,0.0,0.0,0.0,0.0,0.0
374,1.0892132071887743,0.0,1.239685771339818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9468434810638429,0.0,2.0542562007904053,0.0,1.6592266910216389,0.0,1.795733380317688,0.0,2.133138642992292,0.0,0.0,0.0,0.0,0.0,0.0,1.479584813117981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2594805075572086,0.0,1.2948658895492555,0.0,0.0,0.0,0.0,2.0463130474090576,1.4827488660812378,0.0,0.0,0.0,0.0,1.9104896261578515,0.0,0.0,0.0,2.027853775024414,0.0,0.0,0.0,2.2347022460057184,0.0,2.605621576309204,0.0,0.0,0.0,0.0,1.2176720380783081,0.0,0.0,1.67984778881073,0.0,0.0,0.0,0.0,0.0,2.2376598712725517,0.0,1.7006098087017354,0.0,2.3124905586242677,1.1852158999443054,0.0,0.0,0.0,1.2998267889022828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.596422815322876,0.0,0.0,0.0,2.6671309947967528,0.0,0.0,0.0,1.784189268853191,0.0,0.0,0.0,2.261412572860718,1.3375909371035442,0.0,0.0,0.0,1.097761631011963,0.0,0.0,1.830661368370056,0.0,1.9178458525584297,1.2408844724297523,0.0,0.0,0.0,1.2949093103408813,0.0,2.106604687372843,0.0,1.6289514444492483,0.0,0.0,0.0,0.0,1.8916645685831708,0.0,2.340317964553833,0.0,0.0,0.0,0.0,0.0,0.0,1.4211554288864137,0.0,1.7254662990570069,0.0,0.0,0.0,0.9295847901483862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3710970878601074,0.0,2.020602893829346,0.0,0.0,0.0,0.0,0.0,0.0,1.9533539441915657,0.0,0.0,1.505313217639923,0.0,0.0,0.0,0.0,0.0,0.0,1.8583825349807739,1.7585498809814453,0.0,1.0667293310165404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.897345831659105,1.4161739761179144,0.0,0.0,0.0,1.2119839668273926,0.0,0.0,0.0
375,0.0,2.3699517240711288,0.0,2.201057265934191,0.0,0.0,1.6038096952438354,0.0,0.0,0.0,1.162063145939308,0.0,0.0,2.1094211101531983,0.0,0.0,0.0,0.0,1.314350040286195,0.0,0.0,0.0,0.9229662923585801,0.0,1.3280192698201825,0.0,0.0,0.0,0.0,2.094797454561506,0.0,1.6044350147247315,0.0,1.8315578937530517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3492823093168198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51397727898189,0.0,0.0,0.0,0.0,0.0,1.2615896701812743,0.0,0.0,0.0,0.0,0.0,0.0,1.7604733950078741,0.9144348177042876,0.0,0.0,1.9308683490753176,1.3322145462036132,0.0,1.1324797890403056,0.0,0.0,0.0,0.0,0.0,1.295745433293856,0.0,0.0,0.0,0.0,0.0,0.0,2.472191095352173,0.0,2.514903497695923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1390792126351217,0.0,2.595629930496216,1.6370892388480052,0.0,0.0,2.667081928253174,1.4111594915390016,0.0,0.9090876429338488,0.0,0.0,2.044726848602295,0.0,0.0,0.0,0.0,1.115258765220642,0.0,0.0,2.083849239349365,1.317458415031433,0.0,0.0,0.0,0.0,1.9551949433982372,0.0,0.0,0.0,2.0767501831054687,0.0,1.7606184641520184,0.0,0.0,0.0,2.035753954373873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96880308942097,1.3726262294329128,0.0,1.351247239112854,0.0,1.4206867218017578,0.0,0.0,0.0,2.0209808349609375,0.0,0.0,2.121061420440674,0.0,0.0,1.8176911482444176,0.0,0.0,0.0,0.0,1.802846944332123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4370819091796876,1.1344435722005577,0.0,0.9960307622949282,0.0,0.0,0.0,0.0,1.7447512169514805,0.0,0.0,0.0,0.0,1.2928249915440877,0.0,0.0,0.0,0.0,0.0,0.0,2.2317769050598146,0.0,0.0
376,0.0,0.0,0.0,0.0,1.4003657341003417,0.0,0.0,2.309090051651001,1.1307236651579538,0.0,0.0,1.6614306341243696,1.2595958709716797,0.0,1.4874752521514893,0.0,0.0,0.0,0.0,0.0,1.640474271774292,0.0,0.0,0.0,0.0,2.1263137263636436,1.2100836477781596,0.0,1.4669074773788453,0.0,0.0,0.0,1.3026447296142578,0.0,0.0,1.8244287014007567,0.0,0.0,0.0,0.0,0.0,2.0388795137405396,0.0,0.0,0.0,0.0,0.0,2.214059829711914,0.0,0.0,0.0,0.0,1.070013427734375,0.0,0.0,0.0,0.0,2.2804290771484377,0.0,2.2312434086432824,0.0,2.6059388160705566,1.1416039017648656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.655139101635326,1.1698129305968414,0.0,0.0,0.0,0.0,0.0,1.0154606103897095,0.0,0.0,0.0,0.0,0.0,0.0,2.514740562438965,0.0,1.7657129340701634,0.0,2.164598226547241,0.0,0.0,1.0238136291503905,0.0,1.3892998218536377,0.0,0.0,2.1703794706435433,1.5376989364624023,0.0,0.0,1.7973076581954956,0.0,0.0,1.6453140020370483,0.0,1.7381603479385377,0.0,0.0,0.0,0.0,1.7940460681915282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8930729698778976,0.0,0.0,2.106522417068481,0.0,1.6278735143167,0.0,0.0,0.0,0.0,0.0,1.6546396732330322,0.0,0.0,1.7680173399684194,0.0,0.0,0.0,1.6806240399678547,0.0,0.0,1.7215877056121827,0.0,1.3093783027247379,0.0,0.0,0.0,0.0,2.1604815593132605,0.0,2.232255220413208,0.0,0.0,0.0,0.0,0.0,1.6556886911392212,1.5510569095611573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.473039009835985,0.0,0.0,0.0,0.0,2.229628896713257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9607442140579223,0.0,0.0,0.0,1.638465814156966,0.0,0.0,0.0,0.0,0.0,0.0,0.9071783645947773,0.0,0.0,0.0,0.0,0.0
377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8437001605828602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.054329013824463,0.0,0.0,0.0,0.0,0.0,2.131534284637088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3615730285644532,0.0,0.0,1.6221278951137883,0.0,1.8017315607804516,0.0,0.0,0.0,0.0,1.3542314767837524,0.0,1.4812762022018433,0.0,0.0,0.0,0.0,0.0,0.0,2.2212757110595702,1.3743019819259643,0.0,0.0,0.0,1.4109617948532105,0.0,0.0,2.6065629005432127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8621400794467413,1.4260194662289742,0.0,0.0,0.0,0.0,2.3129433155059815,0.0,0.0,0.0,2.473456382751465,0.0,0.0,0.0,0.0,1.3241584062576295,0.0,1.0085019715288852,0.0,0.0,0.0,0.0,2.59131498336792,0.0,0.0,0.0,2.666638708114624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.259937953948975,0.0,1.9722661299364908,0.0,0.0,0.0,0.0,0.0,0.0,1.2712120789747972,0.0,0.0,0.0,1.2845101577132496,0.0,0.0,0.0,2.1041562159856158,0.0,0.0,0.0,1.212565150627723,0.0,0.0,0.0,0.0,2.3403693199157716,1.1708725931880237,0.0,1.507505464553833,0.0,1.4454590717951457,0.0,0.0,0.0,0.0,1.8742833852767944,0.0,1.9919177971388167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.827648639678955,0.0,0.0,2.0205315589904784,0.0,0.0,0.0,1.4166425466537476,0.0,1.818267660874587,0.0,1.1505873735560925,0.0,1.5059888541698456,0.0,0.0,0.0,0.0,1.8593153741624622,1.322702121734619,0.0,1.7564114570617675,0.0,0.0,2.4376007556915282,0.0,1.4850710683661714,0.0,2.050234771768252,1.4377168655395507,0.0,0.9576783229496855,0.0,1.2682255246422507,0.0,0.0,0.0,0.0,0.0,0.0,2.0437147704037755,0.0,1.6129422565301261,0.0,0.0,0.0,1.656222204504342
